PFId,PrjCode,ClstAgg,ClstPrct,AdmLocTypeIdAgg,AdmLoc1,AdmLoc2,AdmLoc3,AdmLoc4,AdmLoc5,AdmLoc6,AdmLocBenClustAgg1,AdmLocBenClustAgg2,AdmLocBenClustAgg3,AdmLocBenClustAgg4,AdmLocBenClustAgg5,AdmLocBenClustAgg6,AdmLocCord1,AdmLocCord2,AdmLocCord3,AdmLocCord4,AdmLocCord5,AdmLocCord6,AdmLocClustBdg1,AdmLocClustBdg2,AdmLocClustBdg3,AdmLocClustBdg4,AdmLocClustBdg5,AdmLocClustBdg6,AYr,AdmLocBenReachedClustAgg1,AdmLocBenReachedClustAgg2,AdmLocBenReachedClustAgg3,AdmLocBenReachedClustAgg4,AdmLocBenReachedClustAgg5,AdmLocBenReachedClustAgg6
23,CBPF-AFG-23-R-INGO-26924,6,100.00,308##309##,Hirat,Gulran,,,,,2669##1836##2252##1585,2669##1836##2252##1585,,,,,"34.34194400,62.20305600","34.94080000,61.77870000",,,,,233380.00,233380.00,,,,,2023,1675##1492##2233##2151,1675##1492##2233##2151,,,,
23,CBPF-AFG-23-R-INGO-26924,6,100.00,308##309##,Hirat,Herat,,,,,2669##1836##2252##1585,2669##1836##2252##1585,,,,,"34.34194400,62.20305600","34.34580000,62.20790000",,,,,233310.00,233310.00,,,,,2023,2240##2333##2412##2713,2240##2333##2412##2713,,,,
23,CBPF-AFG-23-R-INGO-26924,6,100.00,308##309##,Hirat,Injil,,,,,2668##1835##2253##1585,2668##1835##2253##1585,,,,,"34.34194400,62.20305600","34.32700000,62.21850000",,,,,233310.00,233310.00,,,,,2023,1842##731##2911##2292,1842##731##2911##2292,,,,
23,CBPF-AFG-23-R-INGO-26954,6,100.00,308##309##,Hirat,Gulran,,,,,3360##3640##3220##3780,3360##3640##3220##3780,,,,,"34.34194400,62.20305600","34.94080000,61.77870000",,,,,199920.51,199920.51,,,,,2023,2371##2297##3928##4045,2371##2297##3928##4045,,,,
23,CBPF-AFG-23-R-INGO-26954,6,100.00,308##309##,Hirat,Injil,,,,,1680##1820##1610##1890,1680##1820##1610##1890,,,,,"34.34194400,62.20305600","34.32700000,62.21850000",,,,,99960.26,99960.26,,,,,2023,1196##1430##1751##1784,1196##1430##1751##1784,,,,
23,CBPF-AFG-23-R-INGO-26954,6,100.00,308##309##,Hirat,Kushk,,,,,3360##3640##3220##3780,3360##3640##3220##3780,,,,,"34.34194400,62.20305600","34.78150000,62.12370000",,,,,199920.51,199920.51,,,,,2023,2136##2694##3935##4209,2136##2694##3935##4209,,,,
23,CBPF-AFG-23-R-INGO-26956,7,100.00,308##309##,Hirat,Injil,,,,,1621##1620##1080##1080,1621##1620##1080##1080,,,,,"34.34194400,62.20305600","34.32700000,62.21850000",,,,,314117.91,314117.91,,,,,2023,4167##2018##881##532,4167##2018##881##532,,,,
23,CBPF-AFG-23-R-INGO-26956,7,100.00,308##309##,Hirat,Zindajan,,,,,1620##1620##1080##1079,1620##1620##1080##1079,,,,,"34.34194400,62.20305600","34.34410000,61.72950000",,,,,314117.91,314117.91,,,,,2023,2559##3018##532##590,2559##3018##532##590,,,,
23,CBPF-AFG-23-R-NGO-25914,6,100.00,308##309##,Balkh,Balkh,,,,,550##825##1236##1236,550##825##1236##1236,,,,,"36.89091580,67.18944880","36.75800000,66.89300000",,,,,122263.50,122263.50,,,,,2023,600##857##1257##1336,600##857##1257##1336,,,,
23,CBPF-AFG-23-R-NGO-25914,6,100.00,308##309##,Balkh,Chemtal,,,,,550##825##1238##1238,550##825##1238##1238,,,,,"36.89091580,67.18944880","36.66090000,66.77000000",,,,,122263.50,122263.50,,,,,2023,755##898##1573##1333,755##898##1573##1333,,,,
23,CBPF-AFG-23-R-NGO-25914,6,100.00,308##309##,Balkh,Nahr-e- Shahi,,,,,550##825##1238##1238,550##825##1238##1238,,,,,"36.89091580,67.18944880","36.70900000,67.09500000",,,,,122263.50,122263.50,,,,,2023,822##950##1331##1272,822##950##1331##1272,,,,
23,CBPF-AFG-23-R-NGO-25914,6,100.00,308##309##,Balkh,Sholgareh,,,,,550##825##1238##1238,550##825##1238##1238,,,,,"36.89091580,67.18944880","36.34210000,66.87890000",,,,,122263.50,122263.50,,,,,2023,651##895##1215##1141,651##895##1215##1141,,,,
23,CBPF-AFG-23-R-NGO-25918,6,100.00,308##309##,Parwan,Jabalussaraj,,,,,1949##1949##2137##2120,1949##1949##2137##2120,,,,,"34.96309770,68.81088490","35.11500000,69.24070000",,,,,245338.70,245338.70,,,,,2023,1787##1736##3368##3202,1787##1736##3368##3202,,,,
23,CBPF-AFG-23-R-NGO-25918,6,100.00,308##309##,Parwan,Koh-e- Safi,,,,,1949##1949##2137##2120,1949##1949##2137##2120,,,,,"34.96309770,68.81088490","34.85870000,69.39810000",,,,,245338.70,245338.70,,,,,2023,1930##1940##3612##3450,1930##1940##3612##3450,,,,
23,CBPF-AFG-23-R-NGO-25919,4,100.00,308##309##,Nangarhar,Achin,,,,,222##213##447##423,222##213##447##423,,,,,"34.17183130,70.62167940","34.12270000,70.71220000",,,,,209776.71,209776.71,,,,,2023,253##243##420##380,253##243##420##380,,,,
23,CBPF-AFG-23-R-NGO-25919,4,100.00,308##309##,Nangarhar,Dehbala,,,,,222##213##447##423,222##213##447##423,,,,,"34.17183130,70.62167940","34.15640000,70.44520000",,,,,209776.71,209776.71,,,,,2023,262##275##420##390,262##275##420##390,,,,
23,CBPF-AFG-23-R-NGO-25919,4,100.00,308##309##,Nangarhar,Pachieragam,,,,,148##142##298##282,148##142##298##282,,,,,"34.17183130,70.62167940","34.20330000,70.28420000",,,,,139851.14,139851.14,,,,,2023,175##191##263##248,175##191##263##248,,,,
23,CBPF-AFG-23-R-NGO-25919,4,100.00,308##309##,Nangarhar,Sherzad,,,,,148##142##298##282,148##142##298##282,,,,,"34.17183130,70.62167940","34.24910000,69.99220000",,,,,139851.14,139851.14,,,,,2023,170##190##275##245,170##190##275##245,,,,
23,CBPF-AFG-23-R-NGO-25932,3,100.00,308##309##,Kunduz,Aliabad,,,,,22##19##718##718,22##19##718##718,,,,,"36.85993070,68.71549750","36.49730000,68.90980000",,,,,127739.54,127739.54,,,,,2023,22##19##718##718,22##19##718##718,,,,
23,CBPF-AFG-23-R-NGO-25932,3,100.00,308##309##,Kunduz,Chardarah,,,,,31##17##840##840,31##17##840##840,,,,,"36.85993070,68.71549750","36.69240000,68.80550000",,,,,149577.91,149577.91,,,,,2023,31##17##840##840,31##17##840##840,,,,
23,CBPF-AFG-23-R-NGO-25932,3,100.00,308##309##,Kunduz,Khanabad,,,,,8##13##348##348,8##13##348##348,,,,,"36.85993070,68.71549750","36.68230000,69.10860000",,,,,65465.27,65465.27,,,,,2023,8##13##348##348,8##13##348##348,,,,
23,CBPF-AFG-23-R-NGO-25932,3,100.00,308##309##,Takhar,Eshkashem,,,,,11##14##448##448,11##14##448##448,,,,,"36.66980130,69.47845410","36.38400000,69.31690000",,,,,77930.09,77930.09,,,,,2023,11##14##448##448,11##14##448##448,,,,
23,CBPF-AFG-23-R-NGO-25932,3,100.00,308##309##,Takhar,Taloqan,,,,,8##17##446##446,8##17##446##446,,,,,"36.66980130,69.47845410","36.73950000,69.53700000",,,,,77880.23,77880.23,,,,,2023,8##17##446##446,8##17##446##446,,,,
23,CBPF-AFG-23-R-NGO-25958,6,100.00,308##309##,Nangarhar,Dehbala,,,,,1226##1348##1654##1901,1226##1348##1654##1901,,,,,"34.17183130,70.62167940","34.15640000,70.44520000",,,,,164728.82,164728.82,,,,,2023,1086##1316##2396##2394,1086##1316##2396##2394,,,,
23,CBPF-AFG-23-R-NGO-25958,6,100.00,308##309##,Nangarhar,Muhmand Dara,,,,,1262##1389##1706##1956,1262##1389##1706##1956,,,,,"34.17183130,70.62167940","34.24690000,70.86250000",,,,,169720.60,169720.60,,,,,2023,1049##1393##2174##2228,1049##1393##2174##2228,,,,
23,CBPF-AFG-23-R-NGO-25958,6,100.00,308##309##,Nangarhar,Rodat,,,,,1226##1348##1654##1901,1226##1348##1654##1901,,,,,"34.17183130,70.62167940","34.25510000,70.56660000",,,,,164728.82,164728.82,,,,,2023,1127##1592##2310##2368,1127##1592##2310##2368,,,,
23,CBPF-AFG-23-R-NGO-25961,7|||9,77.00|||23.00,308##309##,Nuristan,Barg-e- Matal,,,,,908##838##576##969|||0##523##158##238,908##838##576##969|||0##523##158##238,,,,,"35.32502230,70.90712360","35.67560000,71.34620000",,,,,23943.35|||7151.91,23943.35|||7151.91,,,,,2023,786##2647##530##788|||0##492##144##187,786##2647##530##788|||0##492##144##187,,,,
23,CBPF-AFG-23-R-NGO-25961,7|||9,77.00|||23.00,308##309##,Nuristan,Duab,,,,,1782##1645##1130##1902|||0##1028##466##468,1782##1645##1130##1902|||0##1028##466##468,,,,,"35.32502230,70.90712360","35.15050000,70.29890000",,,,,47098.35|||14068.34,47098.35|||14068.34,,,,,2023,2349##5036##1593##1589|||0##903##285##415,2349##5036##1593##1589|||0##903##285##415,,,,
23,CBPF-AFG-23-R-NGO-25961,7|||9,77.00|||23.00,308##309##,Nuristan,Kamdesh,,,,,1331##1229##844##1421|||0##768##348##350,1331##1229##844##1421|||0##768##348##350,,,,,"35.32502230,70.90712360","35.41510000,71.34570000",,,,,35182.98|||10509.20,35182.98|||10509.20,,,,,2023,1172##2118##562##1387|||0##743##314##321,1172##2118##562##1387|||0##743##314##321,,,,
23,CBPF-AFG-23-R-NGO-25961,7|||9,77.00|||23.00,308##309##,Nuristan,Mandol,,,,,1986##1833##1260##2121|||0##1146##433##432,1986##1833##1260##2121|||0##1146##433##432,,,,,"35.32502230,70.90712360","35.28420000,70.17070000",,,,,52504.18|||15683.07,52504.18|||15683.07,,,,,2023,2427##4198##1415##2054|||0##1098##361##422,2427##4198##1415##2054|||0##1098##361##422,,,,
23,CBPF-AFG-23-R-NGO-25961,7|||9,77.00|||23.00,308##309##,Nuristan,Nurgeram,,,,,783##704##484##814|||0##440##287##281,783##704##484##814|||0##440##287##281,,,,,"35.32502230,70.90712360","34.94100000,70.37820000",,,,,20159.26|||6021.60,20159.26|||6021.60,,,,,2023,1120##1876##711##745|||0##430##191##254,1120##1876##711##745|||0##430##191##254,,,,
23,CBPF-AFG-23-R-NGO-25961,7|||9,77.00|||23.00,308##309##,Nuristan,Wama,,,,,906##836##575##967|||0##523##237##236,906##836##575##967|||0##523##237##236,,,,,"35.32502230,70.90712360","35.11590000,70.74310000",,,,,23943.35|||7151.91,23943.35|||7151.91,,,,,2023,1027##2206##556##607|||0##487##179##283,1027##2206##556##607|||0##487##179##283,,,,
23,CBPF-AFG-23-R-NGO-25961,7|||9,77.00|||23.00,308##309##,Nuristan,Waygal,,,,,826##780##537##904|||0##490##222##234,826##780##537##904|||0##490##222##234,,,,,"35.32502230,70.90712360","35.18800000,70.99050000",,,,,22411.69|||6694.40,22411.69|||6694.40,,,,,2023,910##2374##688##869|||0##456##227##266,910##2374##688##869|||0##456##227##266,,,,
23,CBPF-AFG-23-R-NGO-25973,10,100.00,308##309##,Badghis,Abkamari,,,,,3184##3184##3690##3690,3184##3184##3690##3690,,,,,"35.16713390,63.76953840","35.08670000,63.06610000",,,,,98084.71,98084.71,,,,,2023,3206##3214##3677##3667,3206##3214##3677##3667,,,,
23,CBPF-AFG-23-R-NGO-25973,10,100.00,308##309##,Badghis,Muqur,,,,,3188##3188##3690##3690,3188##3188##3690##3690,,,,,"35.16713390,63.76953840","35.04370000,63.28890000",,,,,98084.71,98084.71,,,,,2023,3199##3199##3684##3689,3199##3199##3684##3689,,,,
23,CBPF-AFG-23-R-NGO-25973,10,100.00,308##309##,Hirat,Gulran,,,,,3184##3184##3690##3690,3184##3184##3690##3690,,,,,"34.34194400,62.20305600","34.94080000,61.77870000",,,,,98084.71,98084.71,,,,,2023,3188##3184##3696##3696,3188##3184##3696##3696,,,,
23,CBPF-AFG-23-R-NGO-25973,10,100.00,308##309##,Hirat,Kushk-e-Kohna,,,,,3184##3184##3690##3690,3184##3184##3690##3690,,,,,"34.34194400,62.20305600","34.85190000,62.56030000",,,,,98084.71,98084.71,,,,,2023,3193##3188##3691##3691,3193##3188##3691##3691,,,,
23,CBPF-AFG-23-R-NGO-25996,6,100.00,308##309##,Kandahar,Kandahar,,,,,691##899##2626##2695,691##899##2626##2695,,,,,"30.99606790,65.47573600","31.62180000,65.70100000",,,,,144062.20,144062.20,,,,,2023,2672##2780##3451##3522,2672##2780##3451##3522,,,,
23,CBPF-AFG-23-R-NGO-25996,6,100.00,308##309##,Kandahar,Shahwalikot,,,,,989##1285##3758##3857,989##1285##3758##3857,,,,,"30.99606790,65.47573600","31.78230000,65.77980000",,,,,190540.24,190540.24,,,,,2023,4160##4378##4326##4354,4160##4378##4326##4354,,,,
23,CBPF-AFG-23-R-NGO-25996,6,100.00,308##309##,Kandahar,Zheray,,,,,788##1025##2995##3074,788##1025##2995##3074,,,,,"30.99606790,65.47573600","31.61330000,65.52840000",,,,,157749.59,157749.59,,,,,2023,2996##3157##3843##3988,2996##3157##3843##3988,,,,
23,CBPF-AFG-23-R-NGO-25999,4,100.00,308##309##,Badakhshan,Fayzabad,,,,,95##95##285##285,95##95##285##285,,,,,"36.73477250,70.81199530","37.11440000,70.58260000",,,,,228148.79,228148.79,,,,,2023,144##134##228##215,144##134##228##215,,,,
23,CBPF-AFG-23-R-NGO-25999,4,100.00,308##309##,Badakhshan,Yamgan,,,,,52##52##157##157,52##52##157##157,,,,,"36.73477250,70.81199530","36.52260000,70.79050000",,,,,124839.80,124839.80,,,,,2023,95##81##123##131,95##81##123##131,,,,
23,CBPF-AFG-23-R-NGO-25999,4,100.00,308##309##,Takhar,Khwajabahawuddin,,,,,123##123##368##368,123##123##368##368,,,,,"36.66980130,69.47845410","37.34820000,69.53200000",,,,,295529.85,295529.85,,,,,2023,501##472##874##822,501##472##874##822,,,,
23,CBPF-AFG-23-R-NGO-26007,7|||9,90.00|||10.00,308##309##,Samangan,Aybak,,,,,2548##4116##2397##2501|||283##457##266##278,2548##4116##2397##2501|||283##457##266##278,,,,,"35.98072960,67.57085360","36.26770000,68.01550000",,,,,79649.53|||8849.95,79649.53|||8849.95,,,,,2023,1428##1938##908##936|||0##303##188##256,1428##1938##908##936|||0##303##188##256,,,,
23,CBPF-AFG-23-R-NGO-26007,7|||9,90.00|||10.00,308##309##,Samangan,Dara-e- Suf-e- Payin,,,,,1274##2058##1198##1250|||142##229##133##139,1274##2058##1198##1250|||142##229##133##139,,,,,"35.98072960,67.57085360","35.97130000,67.25850000",,,,,39824.76|||4424.97,39824.76|||4424.97,,,,,2023,2825##2071##795##726|||0##320##166##315,2825##2071##795##726|||0##320##166##315,,,,
23,CBPF-AFG-23-R-NGO-26007,7|||9,90.00|||10.00,308##309##,Samangan,Dara-e Suf-e-Bala,,,,,1274##2058##1198##1250|||142##229##133##139,1274##2058##1198##1250|||142##229##133##139,,,,,"35.98072960,67.57085360","35.68070000,67.28250000",,,,,39824.76|||4424.97,39824.76|||4424.97,,,,,2023,1314##3062##944##707|||0##535##132##268,1314##3062##944##707|||0##535##132##268,,,,
23,CBPF-AFG-23-R-NGO-26007,7|||9,90.00|||10.00,308##309##,Samangan,Khuram Wa Sarbagh,,,,,1274##2058##1198##1250|||142##229##133##139,1274##2058##1198##1250|||142##229##133##139,,,,,"35.98072960,67.57085360","35.99610000,68.05370000",,,,,39824.76|||4424.97,39824.76|||4424.97,,,,,2023,2818##5151##1660##1167|||0##850##143##382,2818##5151##1660##1167|||0##850##143##382,,,,
23,CBPF-AFG-23-R-NGO-26007,7|||9,90.00|||10.00,308##309##,Sar-e-Pul,Gosfandi,,,,,1302##2104##1226##1279|||144##233##136##142,1302##2104##1226##1279|||144##233##136##142,,,,,"35.67074730,66.04635340","35.93710000,66.52400000",,,,,40729.87|||4525.54,40729.87|||4525.54,,,,,2023,1088##3000##720##1458|||0##200##121##279,1088##3000##720##1458|||0##200##121##279,,,,
23,CBPF-AFG-23-R-NGO-26007,7|||9,90.00|||10.00,308##309##,Sar-e-Pul,Sancharak(sangchark),,,,,3908##6314##3677##3837|||434##702##409##426,3908##6314##3677##3837|||434##702##409##426,,,,,"35.67074730,66.04635340","35.94270000,66.42140000",,,,,122189.62|||13576.62,122189.62|||13576.62,,,,,2023,3900##6538##3300##3400|||0##1000##300##500,3900##6538##3300##3400|||0##1000##300##500,,,,
23,CBPF-AFG-23-R-NGO-26008,6,100.00,308##309##,Jawzjan,Aqcha,,,,,1892##1893##2304##2139,1892##1893##2304##2139,,,,,"36.89696920,65.66585680","36.91590000,66.18950000",,,,,150788.59,150788.59,,,,,2023,1892##1893##2304##2139,1892##1893##2304##2139,,,,
23,CBPF-AFG-23-R-NGO-26008,6,100.00,308##309##,Jawzjan,Khanaqa,,,,,1892##1892##2304##2140,1892##1892##2304##2140,,,,,"36.89696920,65.66585680","36.86800000,66.08950000",,,,,150743.36,150743.36,,,,,2023,1892##1892##2304##2140,1892##1892##2304##2140,,,,
23,CBPF-AFG-23-R-NGO-26008,6,100.00,308##309##,Jawzjan,Shiberghan,,,,,1893##1892##2304##2139,1893##1892##2304##2139,,,,,"36.89696920,65.66585680","36.66960000,65.74910000",,,,,150743.36,150743.36,,,,,2023,1893##1892##2304##2139,1893##1892##2304##2139,,,,
23,CBPF-AFG-23-R-NGO-26010,6,100.00,308##309##,Faryab,Almar,,,,,532##507##664##642,532##507##664##642,,,,,"36.07956130,64.90595500","35.83170000,64.51970000",,,,,71591.80,71591.80,,,,,2023,696##721##1152##1009,696##721##1152##1009,,,,
23,CBPF-AFG-23-R-NGO-26010,6,100.00,308##309##,Faryab,Dawlatabad,,,,,532##507##664##642,532##507##664##642,,,,,"36.07956130,64.90595500","36.42300000,64.91740000",,,,,71591.80,71591.80,,,,,2023,531##457##739##909,531##457##739##909,,,,
23,CBPF-AFG-23-R-NGO-26010,6,100.00,308##309##,Faryab,Khan-e-Char Bagh,,,,,709##676##884##852,709##676##884##852,,,,,"36.07956130,64.90595500","37.01090000,65.24420000",,,,,95455.73,95455.73,,,,,2023,713##721##965##893,713##721##965##893,,,,
23,CBPF-AFG-23-R-NGO-26010,6,100.00,308##309##,Faryab,Maymana,,,,,708##676##885##854,708##676##885##854,,,,,"36.07956130,64.90595500","35.92040000,64.78380000",,,,,95455.73,95455.73,,,,,2023,1035##960##296##1184,1035##960##296##1184,,,,
23,CBPF-AFG-23-R-NGO-26010,6,100.00,308##309##,Faryab,Pashtunkot,,,,,532##507##664##642,532##507##664##642,,,,,"36.07956130,64.90595500","35.90310000,64.75760000",,,,,71591.80,71591.80,,,,,2023,421##420##628##443,421##420##628##443,,,,
23,CBPF-AFG-23-R-NGO-26010,6,100.00,308##309##,Faryab,Qaramqol,,,,,532##507##664##642,532##507##664##642,,,,,"36.07956130,64.90595500","36.87640000,65.07920000",,,,,71591.80,71591.80,,,,,2023,536##421##790##1011,536##421##790##1011,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Baghlan,Andarab,,,,,148##142##250##242,148##142##250##242,,,,,"35.80429470,69.28775350","35.63400000,69.25900000",,,,,4994.78,4994.78,,,,,2023,186##119##189##100,186##119##189##100,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Baghlan,Baghlan-e-Jadid,,,,,148##142##250##242,148##142##250##242,,,,,"35.80429470,69.28775350","36.12210000,68.68610000",,,,,4994.78,4994.78,,,,,2023,114##108##111##88,114##108##111##88,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Baghlan,Dahana-e-Ghori,,,,,148##141##250##242,148##141##250##242,,,,,"35.80429470,69.28775350","35.91030000,68.49040000",,,,,4994.78,4994.78,,,,,2023,331##288##403##419,331##288##403##419,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Baghlan,Doshi,,,,,148##141##250##242,148##141##250##242,,,,,"35.80429470,69.28775350","35.61220000,68.68870000",,,,,4994.78,4994.78,,,,,2023,2127##2012##1861##2820,2127##2012##1861##2820,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Baghlan,Fereng Wa Gharu,,,,,148##141##250##242,148##141##250##242,,,,,"35.80429470,69.28775350","36.13690000,69.68140000",,,,,4994.78,4994.78,,,,,2023,3012##2859##3089##2440,3012##2859##3089##2440,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Balkh,Balkh,,,,,148##142##250##242,148##142##250##242,,,,,"36.89091580,67.18944880","36.75800000,66.89300000",,,,,4994.78,4994.78,,,,,2023,365##34##30##465,365##34##30##465,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Balkh,Charbulak,,,,,148##142##250##242,148##142##250##242,,,,,"36.89091580,67.18944880","36.79130000,66.68740000",,,,,4994.78,4994.78,,,,,2023,271##163##15##67,271##163##15##67,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Balkh,Kaldar,,,,,148##141##250##242,148##141##250##242,,,,,"36.89091580,67.18944880","37.20900000,67.62390000",,,,,4994.78,4994.78,,,,,2023,75##5##5##26,75##5##5##26,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Balkh,Shortepa,,,,,148##141##250##242,148##141##250##242,,,,,"36.89091580,67.18944880","37.33930000,66.84580000",,,,,4994.78,4994.78,,,,,2023,2040##4036##5647##5825,2040##4036##5647##5825,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Farah,Bakwa,,,,,148##142##250##242,148##142##250##242,,,,,"32.49532800,62.26266270","32.23920000,62.94570000",,,,,4994.78,4994.78,,,,,2023,24##13##55##44,24##13##55##44,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Farah,Balabuluk,,,,,148##142##250##242,148##142##250##242,,,,,"32.49532800,62.26266270","32.74530000,62.55900000",,,,,4994.78,4994.78,,,,,2023,193##186##476##450,193##186##476##450,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Farah,Farah,,,,,148##141##250##242,148##141##250##242,,,,,"32.49532800,62.26266270","32.38420000,62.12270000",,,,,4994.78,4994.78,,,,,2023,5##0##27##14,5##0##27##14,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Farah,Khak-e-Safed,,,,,148##141##250##242,148##141##250##242,,,,,"32.49532800,62.26266270","32.66040000,62.12070000",,,,,4994.78,4994.78,,,,,2023,17##15##0##6,17##15##0##6,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Farah,Pushtrod,,,,,148##141##250##242,148##141##250##242,,,,,"32.49532800,62.26266270","32.49570000,62.14000000",,,,,4994.78,4994.78,,,,,2023,122##107##258##184,122##107##258##184,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Faryab,Almar,,,,,148##142##250##242,148##142##250##242,,,,,"36.07956130,64.90595500","35.83170000,64.51970000",,,,,4994.78,4994.78,,,,,2023,190##100##142##90,190##100##142##90,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Faryab,Dawlatabad,,,,,148##141##250##242,148##141##250##242,,,,,"36.07956130,64.90595500","36.42300000,64.91740000",,,,,4994.78,4994.78,,,,,2023,2251##1870##1702##1618,2251##1870##1702##1618,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Faryab,Pashtunkot,,,,,148##141##250##242,148##141##250##242,,,,,"36.07956130,64.90595500","35.90310000,64.75760000",,,,,4994.78,4994.78,,,,,2023,761##218##233##149,761##218##233##149,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Faryab,Qaysar,,,,,148##141##250##242,148##141##250##242,,,,,"36.07956130,64.90595500","35.68600000,64.29250000",,,,,4994.78,4994.78,,,,,2023,345##130##146##104,345##130##146##104,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Ghazni,Andar,,,,,148##142##250##242,148##142##250##242,,,,,"33.55000000,68.41666700","33.32390000,68.44110000",,,,,4994.78,4994.78,,,,,2023,2731##5015##6130##6375,2731##5015##6130##6375,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Ghazni,Gelan,,,,,148##141##250##242,148##141##250##242,,,,,"33.55000000,68.41666700","32.72610000,67.63870000",,,,,4994.78,4994.78,,,,,2023,9##0##56##60,9##0##56##60,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Ghazni,Ghazni,,,,,148##141##250##242,148##141##250##242,,,,,"33.55000000,68.41666700","33.55790000,68.42020000",,,,,4994.78,4994.78,,,,,2023,2380##2175##4505##4987,2380##2175##4505##4987,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Ghazni,Malestan,,,,,148##141##250##242,148##141##250##242,,,,,"33.55000000,68.41666700","33.29610000,67.18280000",,,,,4994.78,4994.78,,,,,2023,32##18##0##0,32##18##0##0,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Ghazni,Muqur,,,,,148##141##250##242,148##141##250##242,,,,,"33.55000000,68.41666700","32.81820000,67.77140000",,,,,4994.78,4994.78,,,,,2023,42##0##0##8,42##0##0##8,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Ghazni,Nawur,,,,,148##141##250##242,148##141##250##242,,,,,"33.55000000,68.41666700","33.89260000,67.95240000",,,,,4994.78,4994.78,,,,,2023,50##45##0##5,50##45##0##5,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Hilmand,Kajaki,,,,,148##141##250##242,148##141##250##242,,,,,"31.36364740,63.95861110","32.35820000,65.11560000",,,,,4994.78,4994.78,,,,,2023,30##31##65##60,30##31##65##60,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Hilmand,Musaqalah,,,,,148##141##250##242,148##141##250##242,,,,,"31.36364740,63.95861110","32.35630000,64.77210000",,,,,4994.78,4994.78,,,,,2023,22##0##226##111,22##0##226##111,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Hilmand,Nawzad,,,,,148##141##250##242,148##141##250##242,,,,,"31.36364740,63.95861110","32.40370000,64.46610000",,,,,4994.78,4994.78,,,,,2023,2##0##10##9,2##0##10##9,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Hilmand,Sangin,,,,,148##141##250##242,148##141##250##242,,,,,"31.36364740,63.95861110","32.07070000,64.84030000",,,,,4994.78,4994.78,,,,,2023,66##6##147##22,66##6##147##22,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Hirat,Adraskan,,,,,148##142##250##242,148##142##250##242,,,,,"34.34194400,62.20305600","33.64370000,62.26830000",,,,,4994.78,4994.78,,,,,2023,5189##3892##4256##3240,5189##3892##4256##3240,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Hirat,Gulran,,,,,148##141##250##242,148##141##250##242,,,,,"34.34194400,62.20305600","34.94080000,61.77870000",,,,,4994.78,4994.78,,,,,2023,20485##22450##24557##20250,20485##22450##24557##20250,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Hirat,Kohsan,,,,,7600##7200##12800##12400,7600##7200##12800##12400,,,,,"34.34194400,62.20305600","34.65810000,61.20760000",,,,,4994.78,4994.78,,,,,2023,43586##9237##4065##1777,43586##9237##4065##1777,,,,
23,CBPF-AFG-23-R-NGO-26012,10,100.00,308##309##,Hirat,Shindand,,,,,148##141##250##242,148##141##250##242,,,,,"34.34194400,62.20305600","33.31320000,62.14590000",,,,,4994.78,4994.78,,,,,2023,2291##4863##13972##13992,2291##4863##13972##13992,,,,
