PFId,PrjCode,ClstAgg,ClstPrct,AdmLocTypeIdAgg,AdmLoc1,AdmLoc2,AdmLoc3,AdmLoc4,AdmLoc5,AdmLoc6,AdmLocBenClustAgg1,AdmLocBenClustAgg2,AdmLocBenClustAgg3,AdmLocBenClustAgg4,AdmLocBenClustAgg5,AdmLocBenClustAgg6,AdmLocCord1,AdmLocCord2,AdmLocCord3,AdmLocCord4,AdmLocCord5,AdmLocCord6,AdmLocClustBdg1,AdmLocClustBdg2,AdmLocClustBdg3,AdmLocClustBdg4,AdmLocClustBdg5,AdmLocClustBdg6,AYr
15,CBPF-SUD-26-R-INGO-39065,4|||11,50.00|||50.00,69##70##,Red Sea,Port Sudan,,,,,14220##16700##18830##20770|||66895##70830##125920##129855,14220##16700##18830##20770|||66895##70830##125920##129855,,,,,"19.45560630,35.21484690","19.58958400,37.21520300",,,,,3000000.00|||3000000.00,3000000.00|||3000000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-39067,7|||9,50.00|||50.00,69##70##,East Darfur,Ed Daein,,,,,77673##80842##66165##68866|||20000##40000##13950##17050,77673##80842##66165##68866|||20000##40000##13950##17050,,,,,"14.37827470,24.90422080","11.42654100,26.14930600",,,,,3000000.00|||3000000.00,3000000.00|||3000000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39201,15,100.00,502##503##,North Darfur,Dar As Salam,,,,,1450##5073##2899##5074,1450##5073##2899##5074,,,,,"16.21756860,25.55651778","13.18360516,25.31964381",,,,,1000000.00,1000000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39201,15,100.00,502##503##,North Darfur,Tawila,,,,,1120##3921##2242##3921,1120##3921##2242##3921,,,,,"16.21756860,25.55651778","13.35126554,24.85670425",,,,,500000.00,500000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39201,15,100.00,502##503##,North Kordofan,Ar Rahad,,,,,500##1750##1000##1750,500##1750##1000##1750,,,,,"14.84772557,29.76169821","12.75190237,30.66524444",,,,,350000.00,350000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39201,15,100.00,502##503##,North Kordofan,Sheikan,,,,,1410##4936##2820##4936,1410##4936##2820##4936,,,,,"14.84772557,29.76169821","13.07492390,30.06185927",,,,,950000.00,950000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39201,15,100.00,502##503##,South Kordofan,Abu Jubayhah,,,,,246##863##499##890,246##863##499##890,,,,,"11.29357499,30.84848735","11.14838806,31.72541459",,,,,550000.00,550000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39201,15,100.00,502##503##,South Kordofan,Ar Rashad,,,,,210##735##420##735,210##735##420##735,,,,,"11.29357499,30.84848735","11.78550243,31.09187345",,,,,150000.00,150000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39201,15,100.00,502##503##,South Kordofan,Dilling,,,,,200##700##400##700,200##700##400##700,,,,,"11.29357499,30.84848735","11.93187788,29.52620547",,,,,150000.00,150000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39201,15,100.00,502##503##,White Nile,Aj Jabalain,,,,,760##2660##1520##2660,760##2660##1520##2660,,,,,"13.35937517,32.31694533","12.67449498,32.96769271",,,,,550000.00,550000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39201,15,100.00,502##503##,White Nile,Um Rimta,,,,,1100##3850##2200##3850,1100##3850##2200##3850,,,,,"13.35937517,32.31694533","14.59357278,31.93637083",,,,,800000.00,800000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39202,4|||9|||11|||15,13.00|||15.00|||9.00|||63.00,502##503##,North Darfur,Al Lait,,,,,0##0##0##0|||350##875##1225##1050|||0##0##0##0|||2070##1980##2700##2250,0##0##0##0|||350##875##1225##1050|||0##0##0##0|||2070##1980##2700##2250,,,,,"16.21756860,25.55651778","11.94173453,26.77958743",,,,,0.00|||187500.00|||0.00|||787500.00,0.00|||187500.00|||0.00|||787500.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39202,4|||9|||11|||15,13.00|||15.00|||9.00|||63.00,502##503##,North Darfur,At Tawisha,,,,,0##0##0##0|||350##875##1225##1050|||0##0##0##0|||2070##1980##2700##2250,0##0##0##0|||350##875##1225##1050|||0##0##0##0|||2070##1980##2700##2250,,,,,"16.21756860,25.55651778","12.50563191,26.59249644",,,,,0.00|||187500.00|||0.00|||787500.00,0.00|||187500.00|||0.00|||787500.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39202,4|||9|||11|||15,13.00|||15.00|||9.00|||63.00,502##503##,North Darfur,Tawila,,,,,690##660##900##750|||0##0##0##0|||460##440##600##500|||0##0##0##0,690##660##900##750|||0##0##0##0|||460##440##600##500|||0##0##0##0,,,,,"16.21756860,25.55651778","13.35126554,24.85670425",,,,,325000.00|||0.00|||225000.00|||0.00,325000.00|||0.00|||225000.00|||0.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39204,15,100.00,502##503##,Al Jazirah,Janub Al Jazirah,,,,,642##743##853##848,642##743##853##848,,,,,"14.58948260,33.27361221","14.14542147,33.42167319",,,,,450000.00,450000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39204,15,100.00,502##503##,Al Jazirah,Medani Al Kubra,,,,,642##742##851##847,642##742##851##847,,,,,"14.58948260,33.27361221","14.33564833,33.60735787",,,,,300000.00,300000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39204,15,100.00,502##503##,Khartoum,Jebel Awlia,,,,,561##650##747##742,561##650##747##742,,,,,"15.85131822,32.84300244","15.36101116,32.58353145",,,,,450000.00,450000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39204,15,100.00,502##503##,Khartoum,Khartoum,,,,,561##650##747##742,561##650##747##742,,,,,"15.85131822,32.84300244","15.55250644,32.56111433",,,,,450000.00,450000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39204,15,100.00,502##503##,Khartoum,Um Durman,,,,,499##577##664##660,499##577##664##660,,,,,"15.85131822,32.84300244","15.44741229,32.35061765",,,,,450000.00,450000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39204,15,100.00,502##503##,North Darfur,Tawila,,,,,4617##5343##6140##6100,4617##5343##6140##6100,,,,,"16.21756860,25.55651778","13.35126554,24.85670425",,,,,450000.00,450000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39204,15,100.00,502##503##,South Kordofan,Kadugli,,,,,998##1155##1328##1319,998##1155##1328##1319,,,,,"11.29357499,30.84848735","11.06168284,29.58284190",,,,,450000.00,450000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39206,15,100.00,502##503##,Al Jazirah,Medani Al Kubra,,,,,1410##1470##1530##1590,1410##1470##1530##1590,,,,,"14.58948260,33.27361221","14.33564833,33.60735787",,,,,840000.00,840000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39206,15,100.00,502##503##,Al Jazirah,Sharg Al Jazirah,,,,,1410##1470##1530##1590,1410##1470##1530##1590,,,,,"14.58948260,33.27361221","15.01697152,33.60245576",,,,,840000.00,840000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39206,15,100.00,502##503##,Khartoum,Jebel Awlia,,,,,1410##1470##1530##1590,1410##1470##1530##1590,,,,,"15.85131822,32.84300244","15.36101116,32.58353145",,,,,840000.00,840000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39206,15,100.00,502##503##,Khartoum,Karrari,,,,,1410##1470##1530##1590,1410##1470##1530##1590,,,,,"15.85131822,32.84300244","16.08748668,32.35251536",,,,,840000.00,840000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39206,15,100.00,502##503##,North Darfur,Melit,,,,,1410##1470##1530##1590,1410##1470##1530##1590,,,,,"16.21756860,25.55651778","14.27274607,26.13403384",,,,,840000.00,840000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39206,15,100.00,502##503##,North Darfur,Tawila,,,,,3102##3234##3366##3498,3102##3234##3366##3498,,,,,"16.21756860,25.55651778","13.35126554,24.85670425",,,,,1400000.00,1400000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39206,15,100.00,502##503##,Northern,Ad Dabbah,,,,,2820##2940##3060##3180,2820##2940##3060##3180,,,,,"19.56049479,29.32976848","17.23113912,30.68928078",,,,,1400000.00,1400000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39209,15,100.00,502##503##,East Darfur,Abu Karinka,,,,,2069##2735##1256##1332,2069##2735##1256##1332,,,,,"11.01719837,26.40963796","11.59400831,26.55872690",,,,,600000.00,600000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39209,15,100.00,502##503##,East Darfur,Ad Du'ayn,,,,,2681##3543##1629##1725,2681##3543##1629##1725,,,,,"11.01719837,26.40963796","11.42031376,26.20074103",,,,,900000.00,900000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39209,15,100.00,502##503##,East Darfur,Al Firdous,,,,,1242##1641##752##799,1242##1641##752##799,,,,,"11.01719837,26.40963796","10.92771895,25.90590077",,,,,420000.00,420000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39209,15,100.00,502##503##,East Darfur,Bahr Al Arab,,,,,620##820##378##400,620##820##378##400,,,,,"11.01719837,26.40963796","10.23179304,26.70127789",,,,,180000.00,180000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39209,15,100.00,502##503##,East Darfur,Shia'ria,,,,,1864##2461##1130##1198,1864##2461##1130##1198,,,,,"11.01719837,26.40963796","12.53295070,25.69383655",,,,,540000.00,540000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39209,15,100.00,502##503##,East Darfur,Yassin,,,,,826##1094##502##534,826##1094##502##534,,,,,"11.01719837,26.40963796","11.84525727,25.57718672",,,,,240000.00,240000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39209,15,100.00,502##503##,Gedaref,Basundah,,,,,2561##3386##1556##1648,2561##3386##1556##1648,,,,,"14.15236175,35.10615652","12.93377450,35.83870924",,,,,600000.00,600000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39209,15,100.00,502##503##,Kassala,Reifi Hamashkureib,,,,,1656##2187##1005##1064,1656##2187##1005##1064,,,,,"15.83594180,35.85683770","16.83313485,36.57031505",,,,,420000.00,420000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39209,15,100.00,502##503##,Kassala,Reifi Wad Elhilaiw,,,,,1410##1864##856##906,1410##1864##856##906,,,,,"15.83594180,35.85683770","14.56571615,36.18857348",,,,,420000.00,420000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39209,15,100.00,502##503##,South Darfur,Kas,,,,,1655##2188##1003##1066,1655##2188##1003##1066,,,,,"11.00281588,24.42048865","12.47400899,24.17904354",,,,,480000.00,480000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39209,15,100.00,502##503##,South Darfur,Nyala Janoub,,,,,621##820##377##400,621##820##377##400,,,,,"11.00281588,24.42048865","12.02288558,24.82530766",,,,,180000.00,180000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39209,15,100.00,502##503##,South Darfur,Nyala Shimal,,,,,1863##2460##1132##1197,1863##2460##1132##1197,,,,,"11.00281588,24.42048865","12.40002298,24.71658338",,,,,540000.00,540000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39209,15,100.00,502##503##,South Darfur,Sharg Aj Jabal,,,,,1624##2143##986##1043,1624##2143##986##1043,,,,,"11.00281588,24.42048865","12.87560341,24.48890718",,,,,480000.00,480000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39210,15,100.00,502##503##,Central Darfur,Azum,,,,,1080##1260##648##612,1080##1260##648##612,,,,,"12.40290697,23.36449219","12.88206168,23.02057004",,,,,351600.00,351600.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39210,15,100.00,502##503##,South Kordofan,Abassiya,,,,,1080##1260##648##612,1080##1260##648##612,,,,,"11.29357499,30.84848735","12.32152145,31.30093711",,,,,426900.00,426900.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39210,15,100.00,502##503##,South Kordofan,Abu Jubayhah,,,,,1152##1344##691##653,1152##1344##691##653,,,,,"11.29357499,30.84848735","11.14838806,31.72541459",,,,,448200.00,448200.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39210,15,100.00,502##503##,West Darfur,Kereneik,,,,,900##1050##540##511,900##1050##540##511,,,,,"13.51912180,22.61667361","13.33092510,22.82115314",,,,,309000.00,309000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39210,15,100.00,502##503##,West Kordofan,Al Lagowa,,,,,1171##1363##703##663,1171##1363##703##663,,,,,"11.90688483,28.39213718","11.35377078,28.94770342",,,,,410400.00,410400.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39210,15,100.00,502##503##,West Kordofan,Al Meiram,,,,,720##840##432##408,720##840##432##408,,,,,"11.90688483,28.39213718","10.18322655,27.70104512",,,,,294000.00,294000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39210,15,100.00,502##503##,West Kordofan,As Sunut,,,,,1027##1197##616##581,1027##1197##616##581,,,,,"11.90688483,28.39213718","12.02566372,28.90808929",,,,,372900.00,372900.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39210,15,100.00,502##503##,West Kordofan,Keilak,,,,,1080##1260##646##612,1080##1260##646##612,,,,,"11.90688483,28.39213718","10.60812966,29.31531614",,,,,387000.00,387000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39211,10,100.00,502##503##,Blue Nile,Ed Damazine,,,,,2961##2985##3365##3289,2961##2985##3365##3289,,,,,"11.29746075,34.12759539","12.07978311,34.23656023",,,,,375000.00,375000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39211,10,100.00,502##503##,Khartoum,Jebel Awlia,,,,,8473##8546##9628##9411,8473##8546##9628##9411,,,,,"15.85131822,32.84300244","15.36101116,32.58353145",,,,,1125000.00,1125000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39211,10,100.00,502##503##,North Kordofan,Ar Rahad,,,,,2961##2986##3364##3289,2961##2986##3364##3289,,,,,"14.84772557,29.76169821","12.75190237,30.66524444",,,,,375000.00,375000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39211,10,100.00,502##503##,White Nile,Um Rimta,,,,,2004##2020##2276##2225,2004##2020##2276##2225,,,,,"13.35937517,32.31694533","14.59357278,31.93637083",,,,,625000.00,625000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39215,15,100.00,502##503##,Blue Nile,Al Kurmuk,,,,,1249##2028##2262##2262,1249##2028##2262##2262,,,,,"11.29746075,34.12759539","10.52621682,34.11225639",,,,,614100.00,614100.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39215,15,100.00,502##503##,Blue Nile,At Tadamon - BN,,,,,769##1248##1392##1392,769##1248##1392##1392,,,,,"11.29746075,34.12759539","11.66339241,33.64070679",,,,,378000.00,378000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39215,15,100.00,502##503##,Blue Nile,Baw,,,,,863##1403##1565##1565,863##1403##1565##1565,,,,,"11.29746075,34.12759539","11.13307343,33.80095272",,,,,425100.00,425100.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39215,15,100.00,502##503##,Blue Nile,Ed Damazine,,,,,528##858##957##957,528##858##957##957,,,,,"11.29746075,34.12759539","12.07978311,34.23656023",,,,,259800.00,259800.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39215,15,100.00,502##503##,Khartoum,Jebel Awlia,,,,,480##780##869##869,480##780##869##869,,,,,"15.85131822,32.84300244","15.36101116,32.58353145",,,,,236100.00,236100.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39215,15,100.00,502##503##,Khartoum,Khartoum,,,,,480##780##869##869,480##780##869##869,,,,,"15.85131822,32.84300244","15.55250644,32.56111433",,,,,236100.00,236100.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39215,15,100.00,502##503##,Khartoum,Um Durman,,,,,1729##2809##3134##3134,1729##2809##3134##3134,,,,,"15.85131822,32.84300244","15.44741229,32.35061765",,,,,850800.00,850800.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39216,6|||7|||9,75.00|||15.00|||10.00,502##503##,Central Darfur,Shamal Jabal Marrah,,,,,9695##10960##10531##10952|||0##0##0##0|||0##0##0##0,9695##10960##10531##10952|||0##0##0##0|||0##0##0##0,,,,,"12.40290697,23.36449219","13.29268876,24.47102689",,,,,2437500.00|||0.00|||0.00,2437500.00|||0.00|||0.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39216,6|||7|||9,75.00|||15.00|||10.00,502##503##,Central Darfur,Wasat Jabal Marrah,,,,,11359##12839##12335##12829|||0##0##0##0|||0##0##0##0,11359##12839##12335##12829|||0##0##0##0|||0##0##0##0,,,,,"12.40290697,23.36449219","13.13867379,24.27675180",,,,,3000000.00|||0.00|||0.00,3000000.00|||0.00|||0.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39216,6|||7|||9,75.00|||15.00|||10.00,502##503##,Central Darfur,Zalingi,,,,,0##0##0##0|||9103##51455##49437##51415|||0##3292##4558##4811,0##0##0##0|||9103##51455##49437##51415|||0##3292##4558##4811,,,,,"12.40290697,23.36449219","13.04663387,23.53791479",,,,,0.00|||1500000.00|||1000000.00,0.00|||1500000.00|||1000000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39216,6|||7|||9,75.00|||15.00|||10.00,502##503##,East Darfur,Ad Du'ayn,,,,,0##0##0##0|||5243##29632##28470##29609|||0##1896##2624##2771,0##0##0##0|||5243##29632##28470##29609|||0##1896##2624##2771,,,,,"11.01719837,26.40963796","11.42031376,26.20074103",,,,,0.00|||825000.00|||550000.00,0.00|||825000.00|||550000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39216,6|||7|||9,75.00|||15.00|||10.00,502##503##,North Darfur,Dar As Salam,,,,,28762##32512##31238##32487|||0##0##0##0|||0##0##0##0,28762##32512##31238##32487|||0##0##0##0|||0##0##0##0,,,,,"16.21756860,25.55651778","13.18360516,25.31964381",,,,,7312500.00|||0.00|||0.00,7312500.00|||0.00|||0.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39216,6|||7|||9,75.00|||15.00|||10.00,502##503##,North Darfur,Melit,,,,,0##1##0##0|||0##0##0##0|||0##0##0##0,0##1##0##0|||0##0##0##0|||0##0##0##0,,,,,"16.21756860,25.55651778","14.27274607,26.13403384",,,,,187500.00|||0.00|||0.00,187500.00|||0.00|||0.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39216,6|||7|||9,75.00|||15.00|||10.00,502##503##,North Darfur,Tawila,,,,,11505##13005##12495##12995|||8663##48962##47042##48926|||0##3132##4338##4578,11505##13005##12495##12995|||8663##48962##47042##48926|||0##3132##4338##4578,,,,,"16.21756860,25.55651778","13.35126554,24.85670425",,,,,3000000.00|||1425000.00|||950000.00,3000000.00|||1425000.00|||950000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39216,6|||7|||9,75.00|||15.00|||10.00,502##503##,North Darfur,Um Baru,,,,,11212##12674##12176##12663|||0##0##0##0|||0##0##0##0,11212##12674##12176##12663|||0##0##0##0|||0##0##0##0,,,,,"16.21756860,25.55651778","15.34697717,24.16356889",,,,,2812500.00|||0.00|||0.00,2812500.00|||0.00|||0.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39219,15,100.00,502##503##,Central Darfur,Gharb Jabal Marrah,,,,,2196##2379##2105##2470,2196##2379##2105##2470,,,,,"12.40290697,23.36449219","13.06379521,24.00632820",,,,,540600.00,540600.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39219,15,100.00,502##503##,Central Darfur,Zalingi,,,,,863##934##827##970,863##934##827##970,,,,,"12.40290697,23.36449219","13.04663387,23.53791479",,,,,212400.00,212400.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39219,15,100.00,502##503##,North Kordofan,Ar Rahad,,,,,3040##3293##2913##3419,3040##3293##2913##3419,,,,,"14.84772557,29.76169821","12.75190237,30.66524444",,,,,748200.00,748200.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39219,15,100.00,502##503##,North Kordofan,Sheikan,,,,,8161##8844##7819##9183,8161##8844##7819##9183,,,,,"14.84772557,29.76169821","13.07492390,30.06185927",,,,,2008200.00,2008200.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39219,15,100.00,502##503##,South Darfur,Beliel,,,,,3102##3361##2973##3490,3102##3361##2973##3490,,,,,"11.00281588,24.42048865","11.94862319,25.13256795",,,,,763800.00,763800.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39219,15,100.00,502##503##,South Darfur,Nyala Janoub,,,,,1007##1090##965##1133,1007##1090##965##1133,,,,,"11.00281588,24.42048865","12.02288558,24.82530766",,,,,248400.00,248400.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39219,15,100.00,502##503##,South Darfur,Nyala Shimal,,,,,1009##1093##967##1135,1009##1093##967##1135,,,,,"11.00281588,24.42048865","12.40002298,24.71658338",,,,,248400.00,248400.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39219,15,100.00,502##503##,South Kordofan,Dilling,,,,,2785##3018##2670##3134,2785##3018##2670##3134,,,,,"11.29357499,30.84848735","11.93187788,29.52620547",,,,,685800.00,685800.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39219,15,100.00,502##503##,South Kordofan,Kadugli,,,,,2210##2394##2118##2486,2210##2394##2118##2486,,,,,"11.29357499,30.84848735","11.06168284,29.58284190",,,,,544200.00,544200.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39222,15,100.00,502##503##,Blue Nile,At Tadamon - BN,,,,,647##672##945##981,647##672##945##981,,,,,"11.29746075,34.12759539","11.66339241,33.64070679",,,,,320000.00,320000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39222,15,100.00,502##503##,Blue Nile,Baw,,,,,1625##1691##2438##2536,1625##1691##2438##2536,,,,,"11.29746075,34.12759539","11.13307343,33.80095272",,,,,880000.00,880000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39222,15,100.00,502##503##,East Darfur,Ad Du'ayn,,,,,1181##2662##922##2015,1181##2662##922##2015,,,,,"11.01719837,26.40963796","11.42031376,26.20074103",,,,,600000.00,600000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39222,15,100.00,502##503##,East Darfur,Adila,,,,,800##1100##430##1000,800##1100##430##1000,,,,,"11.01719837,26.40963796","11.43547034,27.00871272",,,,,320000.00,320000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39222,15,100.00,502##503##,East Darfur,Yassin,,,,,900##1100##330##1000,900##1100##330##1000,,,,,"11.01719837,26.40963796","11.84525727,25.57718672",,,,,280000.00,280000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39222,15,100.00,502##503##,South Darfur,Nitega,,,,,2327##2522##1012##1096,2327##2522##1012##1096,,,,,"11.00281588,24.42048865","12.57804975,25.27160530",,,,,640000.00,640000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39222,15,100.00,502##503##,South Darfur,Rehaid Albirdi,,,,,3543##3844##1541##1663,3543##3844##1541##1663,,,,,"11.00281588,24.42048865","11.01135043,23.56073528",,,,,960000.00,960000.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39234,10|||15,14.00|||86.00,502##503##,Al Jazirah,Janub Al Jazirah,,,,,22##25##22##26|||720##780##720##780,22##25##22##26|||720##780##720##780,,,,,"14.58948260,33.27361221","14.14542147,33.42167319",,,,,69300.00|||402050.00,69300.00|||402050.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39234,10|||15,14.00|||86.00,502##503##,Al Jazirah,Medani Al Kubra,,,,,22##26##22##25|||720##780##720##780,22##26##22##25|||720##780##720##780,,,,,"14.58948260,33.27361221","14.33564833,33.60735787",,,,,69300.00|||402050.00,69300.00|||402050.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39234,10|||15,14.00|||86.00,502##503##,Blue Nile,At Tadamon - BN,,,,,18##20##17##20|||720##780##720##780,18##20##17##20|||720##780##720##780,,,,,"11.29746075,34.12759539","11.66339241,33.64070679",,,,,69300.00|||425700.00,69300.00|||425700.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39234,10|||15,14.00|||86.00,502##503##,Blue Nile,Baw,,,,,26##29##26##29|||720##780##720##780,26##29##26##29|||720##780##720##780,,,,,"11.29746075,34.12759539","11.13307343,33.80095272",,,,,69300.00|||378400.00,69300.00|||378400.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39234,10|||15,14.00|||86.00,502##503##,Blue Nile,Ed Damazine,,,,,18##20##17##20|||720##780##720##780,18##20##17##20|||720##780##720##780,,,,,"11.29746075,34.12759539","12.07978311,34.23656023",,,,,61600.00|||378400.00,61600.00|||378400.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39234,10|||15,14.00|||86.00,502##503##,Gedaref,Basundah,,,,,26##29##26##29|||1440##1560##1440##1560,26##29##26##29|||1440##1560##1440##1560,,,,,"14.15236175,35.10615652","12.93377450,35.83870924",,,,,92400.00|||756800.00,92400.00|||756800.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39234,10|||15,14.00|||86.00,502##503##,South Darfur,Buram,,,,,26##29##26##29|||2160##2340##2160##2340,26##29##26##29|||2160##2340##2160##2340,,,,,"11.00281588,24.42048865","10.70519490,25.09382780",,,,,138600.00|||1182500.00,138600.00|||1182500.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39234,10|||15,14.00|||86.00,502##503##,West Darfur,Habila - WD,,,,,26##29##26##29|||1440##1560##1440##1560,26##29##26##29|||1440##1560##1440##1560,,,,,"13.51912180,22.61667361","12.67590969,22.45466959",,,,,130900.00|||804100.00,130900.00|||804100.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39234,10|||15,14.00|||86.00,502##503##,White Nile,Aj Jabalain,,,,,26##29##26##29|||0##0##0##0,26##29##26##29|||0##0##0##0,,,,,"13.35937517,32.31694533","12.67449498,32.96769271",,,,,69300.00|||0.00,69300.00|||0.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39280,4|||10|||15,14.00|||9.00|||77.00,502##503##,Central Darfur,Azum,,,,,0##0##0##0|||15##16##0##0|||216##308##90##136,0##0##0##0|||15##16##0##0|||216##308##90##136,,,,,"12.40290697,23.36449219","12.88206168,23.02057004",,,,,0.00|||11520.00|||73920.00,0.00|||11520.00|||73920.00,,,,,2026
15,CBPF-SUD-26-R-INGO-NSFT-39280,4|||10|||15,14.00|||9.00|||77.00,502##503##,Central Darfur,Gharb Jabal Marrah,,,,,0##0##0##0|||15##16##0##0|||216##308##90##136,0##0##0##0|||15##16##0##0|||216##308##90##136,,,,,"12.40290697,23.36449219","13.06379521,24.00632820",,,,,0.00|||11520.00|||73920.00,0.00|||11520.00|||73920.00,,,,,2026
